x0004,y0004,x0005,y0005,x0018,y0018,x0019,y0019
68.60351562,1.229489467,68.60351562,1.034073435,68.60351562,1.616703346,69.82421875,1.260462287,
68.84765625,1.226731782,68.84765625,1.033198509,68.84765625,1.620456905,70.06835938,1.250390595,
69.09179688,1.219447319,69.09179688,1.007886498,69.09179688,1.596214219,70.3125,1.240274557,
69.3359375,1.214329924,69.3359375,1.037717988,69.3359375,1.597195434,70.55664062,1.230107969,
69.58007812,1.212753069,69.58007812,1.024458008,69.58007812,1.589985057,70.80078125,1.219884476,
69.82421875,1.210351203,69.82421875,0.999342634,69.82421875,1.5784666,71.04492188,1.209597553,
70.06835938,1.206280246,70.06835938,1.022278427,70.06835938,1.573093143,71.2890625,1.199240482,
70.3125,1.201228318,70.3125,1.011093643,70.3125,1.575526357,71.53320312,1.188806329,
70.55664062,1.20131021,70.55664062,1.010398473,70.55664062,1.562387849,71.77734375,1.178287922,
70.80078125,1.193834426,70.80078125,0.9982444526,70.80078125,1.569547844,72.02148438,1.167677821,
71.04492188,1.193327331,71.04492188,1.011389153,71.04492188,1.558429937,72.265625,1.156968294,
71.2890625,1.187041129,71.2890625,0.9941657032,71.2890625,1.546526169,72.50976562,1.146151285,
71.53320312,1.181859884,71.53320312,0.9839369929,71.53320312,1.534696503,72.75390625,1.135218378,
71.77734375,1.182628816,71.77734375,1.016081646,71.77734375,1.540195822,72.99804688,1.124160764,
72.02148438,1.177826116,72.02148438,1.010856194,72.02148438,1.530310778,73.2421875,1.112969199,
72.265625,1.175533075,72.265625,1.014085781,72.265625,1.520898108,73.48632812,1.101633963,
72.50976562,1.170185836,72.50976562,0.9790807102,72.50976562,1.520163386,73.73046875,1.090144807,
72.75390625,1.166822696,72.75390625,0.9818028863,72.75390625,1.512659154,73.97460938,1.078490903,
72.99804688,1.164899338,72.99804688,1.025244704,72.99804688,1.506767011,74.21875,1.066660786,
73.2421875,1.159737131,73.2421875,1.008244304,73.2421875,1.498441048,74.46289062,1.054642282,
73.48632812,1.162939935,73.48632812,1.042610872,73.48632812,1.499163709,74.70703125,1.042422439,
73.73046875,1.156932221,73.73046875,1.03049726,73.73046875,1.490334277,74.95117188,1.029987445,
73.97460938,1.155461834,73.97460938,0.9911330069,73.97460938,1.48496215,75.1953125,1.017322532,
74.21875,1.153221053,74.21875,1.002007543,74.21875,1.469079661,75.43945312,1.004411871,
74.46289062,1.150948097,74.46289062,1.012910876,74.46289062,1.479800604,75.68359375,0.9912384569,
74.70703125,1.147820774,74.70703125,0.9775744929,74.70703125,1.461198206,75.92773438,0.97778397,
74.95117188,1.142913015,74.95117188,0.9825833185,74.95117188,1.465910588,76.171875,0.964028625,
75.1953125,1.135628077,75.1953125,0.9767967512,75.1953125,1.453939533,76.41601562,0.9499509945,
75.43945312,1.132905825,75.43945312,0.9653870597,75.43945312,1.442654603,76.66015625,0.9355278077,
75.68359375,1.13872829,75.68359375,0.9910311416,75.68359375,1.435394003,76.90429688,0.9207337177,
75.92773438,1.135233943,75.92773438,1.000201845,75.92773438,1.453185942,77.1484375,0.9055410334,
76.171875,1.133398544,76.171875,0.9687584095,76.171875,1.436898756,77.39257812,0.8899194057,
76.41601562,1.130976038,76.41601562,0.9665682622,76.41601562,1.445347508,77.63671875,0.8738354634,
76.66015625,1.126019607,76.66015625,0.9672286897,76.66015625,1.428937322,77.88085938,0.8572523834,
76.90429688,1.124781901,76.90429688,0.9485017753,76.90429688,1.424131,78.125,0.8401293855,
77.1484375,1.121079218,77.1484375,0.9372312048,77.1484375,1.411373987,78.36914062,0.8224211318,
77.39257812,1.117775331,77.39257812,0.9431969368,77.39257812,1.411213928,78.61328125,0.8040770108,
77.63671875,1.116309319,77.63671875,0.9576627058,77.63671875,1.409934648,78.85742188,0.7850402775,
77.88085938,1.11620285,77.88085938,0.9542567836,77.88085938,1.416358951,79.1015625,0.7652470147,
78.125,1.111480495,78.125,0.9599165106,78.125,1.413803222,79.34570312,0.7446248691,
78.36914062,1.108626768,78.36914062,0.9228978195,78.36914062,1.393470114,79.58984375,0.7230915025,
78.61328125,1.109275665,78.61328125,0.8925104054,78.61328125,1.386562542,79.83398438,0.700552679,
78.85742188,1.10636697,78.85742188,0.9291291222,78.85742188,1.384551016,80.078125,0.6768998827,
79.1015625,1.109395906,79.1015625,0.9116537799,79.1015625,1.378770552,80.32226562,0.6520073263,
79.34570312,1.103706476,79.34570312,0.9143140926,79.34570312,1.380608247,80.56640625,0.6257281591,
79.58984375,1.103679972,79.58984375,0.9312855034,79.58984375,1.360117309,80.81054688,0.5978896157,
79.83398438,1.098826316,79.83398438,0.9044456376,79.83398438,1.351995717,81.0546875,0.5682867495,
80.078125,1.10084189,80.078125,0.9013342681,80.078125,1.361238257,81.29882812,0.5366742622,
80.32226562,1.09850249,80.32226562,0.8664514603,80.32226562,1.359418187,81.54296875,0.5027557578,
80.56640625,1.095384491,80.56640625,0.8970978792,80.56640625,1.34474626,81.78710938,0.4661695161,
80.81054688,1.093443955,80.81054688,0.9193439303,80.81054688,1.344716709,82.03125,0.4264696161,
81.0546875,1.091604596,81.0546875,0.8888908772,81.0546875,1.322537334,82.27539062,0.3831010685,
81.29882812,1.09225638,81.29882812,0.8710054543,81.29882812,1.305791523,82.51953125,0.3353679885,
81.54296875,1.088045786,81.54296875,0.8893469817,81.54296875,1.291157612,82.76367188,0.282396234,
81.78710938,1.084478209,81.78710938,0.8615743762,81.78710938,1.303861083,83.0078125,0.2231011674,
82.03125,1.083808825,82.03125,0.8886830244,82.03125,1.296072271,83.25195312,0.1562032039,
82.27539062,1.088739227,82.27539062,0.913325002,82.27539062,1.290505708,83.49609375,0.08044215866,
82.51953125,1.087578872,82.51953125,0.8750860626,82.51953125,1.304894888,83.74023438,-0.004498406994,
82.76367188,1.083068135,82.76367188,0.8673521124,82.76367188,1.267776042,83.984375,-0.09478567989,
83.0078125,1.076483083,83.0078125,0.8571092102,83.0078125,1.257339393,84.22851562,-0.1739841611,
83.25195312,1.084804734,83.25195312,0.8829357209,83.25195312,1.259041477,84.47265625,-0.2060908735,
83.49609375,1.079525212,83.49609375,0.8746973343,83.49609375,1.255243699,84.71679688,-0.1679076394,
83.74023438,1.07674778,83.74023438,0.8795535911,83.74023438,1.245168998,84.9609375,-0.08617593785,
83.984375,1.07516162,83.984375,0.9082249963,83.984375,1.232810102,85.20507812,0.004380229788,
84.22851562,1.078653479,84.22851562,0.8471674273,84.22851562,1.232167412,85.44921875,0.08891313649,
84.47265625,1.077116617,84.47265625,0.8750913768,84.47265625,1.222445335,85.69335938,0.1641999772,
84.71679688,1.072855001,84.71679688,0.8906129006,84.71679688,1.197689017,85.9375,0.2307173817,
84.9609375,1.076491923,84.9609375,0.9169283338,84.9609375,1.219214413,86.18164062,0.289747291,
85.20507812,1.06848787,85.20507812,0.9048188387,85.20507812,1.185193074,86.42578125,0.3425555074,
85.44921875,1.069610334,85.44921875,0.9366318262,85.44921875,1.204532254,86.66992188,0.3902070819,
85.69335938,1.06410463,85.69335938,0.9153323902,85.69335938,1.178366392,86.9140625,0.4335585135,
85.9375,1.06534071,85.9375,0.9026263396,85.9375,1.151239296,87.15820312,0.4732914035,
86.18164062,1.067324685,86.18164062,0.9067417796,86.18164062,1.13871092,87.40234375,0.5099495375,
86.42578125,1.066486837,86.42578125,0.9031272794,86.42578125,1.134863748,87.64648438,0.5439700947,
86.66992188,1.071520062,86.66992188,0.9436799385,86.66992188,1.150586754,87.890625,0.5757079354,
86.9140625,1.062069019,86.9140625,0.9116326936,86.9140625,1.13436569,88.13476562,0.6054540141,
87.15820312,1.065796077,87.15820312,0.8857415877,87.15820312,1.134897814,88.37890625,0.6334492554,
87.40234375,1.064155137,87.40234375,0.9228574873,87.40234375,1.127362062,88.62304688,0.6598950397,
87.64648438,1.064730516,87.64648438,0.9210567654,87.64648438,1.13280961,88.8671875,0.6849611817,
87.890625,1.069518671,87.890625,0.9284948995,87.890625,1.145935583,89.11132812,0.7087920541,
88.13476562,1.0640988,88.13476562,0.9289173938,88.13476562,1.135333469,89.35546875,0.7315113326,
88.37890625,1.06074731,88.37890625,0.9124143418,88.37890625,1.090793346,89.59960938,0.7532257073,
88.62304688,1.059080809,88.62304688,0.938065767,88.62304688,1.083406726,89.84375,0.7740278134,
88.8671875,1.061164855,88.8671875,0.9778471565,88.8671875,1.100139465,90.08789062,0.7939985665,
89.11132812,1.05890793,89.11132812,0.9353957264,89.11132812,1.077183188,90.33203125,0.8132090389,
89.35546875,1.05431637,89.35546875,0.930891267,89.35546875,1.070127939,90.57617188,0.8317219801,
89.59960938,1.058913694,89.59960938,0.9424812851,89.59960938,1.099515427,90.8203125,0.8495930582,
89.84375,1.065682351,89.84375,0.9426888855,89.84375,1.081023542,91.06445312,0.8668718804,
90.08789062,1.056219936,90.08789062,0.8917984562,90.08789062,1.039778976,91.30859375,0.8836028383,
90.33203125,1.058682197,90.33203125,0.9394148297,90.33203125,1.066957796,91.55273438,0.8998258126,
90.57617188,1.064513685,90.57617188,0.9704408206,90.57617188,1.051968789,91.796875,0.9155767631,
90.8203125,1.055641852,90.8203125,0.9450902299,90.8203125,1.040957721,92.04101562,0.9308882268,
91.06445312,1.057455204,91.06445312,0.9337092567,91.06445312,1.024718837,92.28515625,0.9457897397,
91.30859375,1.057528201,91.30859375,0.9317728688,91.30859375,1.036366187,92.52929688,0.9603081966,
91.55273438,1.054018752,91.55273438,0.9414435029,91.55273438,1.004976206,92.7734375,0.9744681588,
91.796875,1.057525892,91.796875,0.9465026264,91.796875,1.016169867,93.01757812,0.9882921188,
92.04101562,1.055798731,92.04101562,0.9526394199,92.04101562,0.9531082398,93.26171875,1.001800729,
92.28515625,1.052602594,92.28515625,0.9643153588,92.28515625,0.9696033454,93.50585938,1.015012999,
92.52929688,1.052696741,92.52929688,0.9679405288,92.52929688,0.9416370437,93.75,1.027946469,
92.7734375,1.056847875,92.7734375,0.912708817,92.7734375,0.9869864842,93.99414062,1.040617363,
93.01757812,1.051153186,93.01757812,0.947904646,93.01757812,0.9214461861,94.23828125,1.053040714,
93.26171875,1.054198151,93.26171875,0.9645425208,93.26171875,0.9560058164,94.48242188,1.065230489,
93.50585938,1.047879487,93.50585938,0.9594093416,93.50585938,0.9487630126,94.7265625,1.077199685,
93.75,1.05438322,93.75,0.999953024,93.75,0.9187245693,94.97070312,1.088960422,
93.99414062,1.046715589,93.99414062,0.9625122607,93.99414062,0.8780985278,95.21484375,1.100524027,
94.23828125,1.04635416,94.23828125,0.9757850998,94.23828125,0.8488285988,95.45898438,1.111901099,
94.48242188,1.047717031,94.48242188,0.9595219743,94.48242188,0.8592006677,95.703125,1.123101579,
94.7265625,1.042633532,94.7265625,0.9658130039,94.7265625,0.816474534,95.94726562,1.134134805,
94.97070312,1.035273647,94.97070312,0.9815038183,94.97070312,0.7294362741,96.19140625,1.145009564,
95.21484375,1.036086758,95.21484375,0.9846991628,95.21484375,0.7348360185,96.43554688,1.155734138,
95.45898438,1.039887168,95.45898438,0.9733151971,95.45898438,0.7029544047,96.6796875,1.166316346,
95.703125,1.033263458,95.703125,0.975215658,95.703125,0.6962256463,96.92382812,1.176763581,
95.94726562,1.029710211,95.94726562,0.9847633067,95.94726562,0.623455479,97.16796875,1.187082847,
96.19140625,1.033211039,96.19140625,1.005183826,96.19140625,0.4362564319,97.41210938,1.197280785,
96.43554688,1.032829715,96.43554688,0.9886328823,96.43554688,0.5593102586,97.65625,1.207363708,
96.6796875,1.034388667,96.6796875,1.006930354,96.6796875,0.409696055,97.90039062,1.217337621,
96.92382812,1.032281097,96.92382812,1.029929509,96.92382812,0.4942591133,98.14453125,1.227208246,
97.16796875,1.032396407,97.16796875,1.023438004,97.16796875,0.3984741805,98.38867188,1.236981045,
97.41210938,1.034399155,97.41210938,1.033136626,97.41210938,0.3844153358,98.6328125,1.24666124,
97.65625,1.032582216,97.65625,1.048651687,97.65625,0.2831320101,98.87695312,1.256253828,
97.90039062,1.034570778,97.90039062,1.081810419,97.90039062,0.02043330046,99.12109375,1.265763603,
98.14453125,1.030806968,98.14453125,1.082042045,98.14453125,-0.1587824097,99.36523438,1.275195165,
98.38867188,1.037535182,98.38867188,1.077576257,98.38867188,0.05921800328,99.609375,1.28455294,
98.6328125,1.037308796,98.6328125,1.098305751,98.6328125,-0.1585774267,99.85351562,1.29384119,
98.87695312,1.039759567,98.87695312,1.097537106,98.87695312,0.01711672185,100.0976562,1.303064028,
99.12109375,1.041212452,99.12109375,1.10935531,99.12109375,0.08173599128,100.3417969,1.312225425,
99.36523438,1.047246114,99.36523438,1.14150969,99.36523438,0.1947045793,100.5859375,1.321329226,
99.609375,1.048144107,99.609375,1.136779586,99.609375,0.2129903383,100.8300781,1.330379158,
99.85351562,1.052096102,99.85351562,1.154418779,99.85351562,0.4886765069,101.0742188,1.339378836,
100.0976562,1.058884019,100.0976562,1.157533526,100.0976562,0.5016089906,101.3183594,1.348331778,
100.3417969,1.060590856,100.3417969,1.172082614,100.3417969,0.6334727032,101.5625,1.35724141,
100.5859375,1.06588931,100.5859375,1.18764223,100.5859375,0.6737886697,101.8066406,1.366111072,
100.8300781,1.071744601,100.8300781,1.164878847,100.8300781,0.6995405151,102.0507812,1.374944031,
101.0742188,1.075472518,101.0742188,1.17403037,101.0742188,0.7727522506,102.2949219,1.383743481,
101.3183594,1.075188154,101.3183594,1.179541333,101.3183594,0.7778625751,102.5390625,1.392512557,
101.5625,1.085851235,101.5625,1.186439114,101.5625,0.816153867,102.7832031,1.401254337,
101.8066406,1.090034873,101.8066406,1.187088807,101.8066406,0.9035377386,103.0273438,1.409971849,
102.0507812,1.095527072,102.0507812,1.157705899,102.0507812,0.9380266668,103.2714844,1.418668079,
102.2949219,1.097556706,102.2949219,1.192538235,102.2949219,0.9079138978,103.515625,1.427345973,
102.5390625,1.107611699,102.5390625,1.20132352,102.5390625,0.9292968694,103.7597656,1.436008448,
102.7832031,1.102324003,102.7832031,1.174197697,102.7832031,0.966800473,104.0039062,1.444658392,
103.0273438,1.109705137,103.0273438,1.15377338,103.0273438,0.9868445299,104.2480469,1.453298674,
103.2714844,1.117080886,103.2714844,1.145615822,103.2714844,0.9693029057,104.4921875,1.461932146,
103.515625,1.114892123,103.515625,1.17523391,103.515625,1.021558552,104.7363281,1.470561652,
103.7597656,1.11987197,103.7597656,1.170636458,103.7597656,1.059412112,104.9804688,1.479190029,
104.0039062,1.130862371,104.0039062,1.170686801,104.0039062,1.069400548,105.2246094,1.487820115,
104.2480469,1.133057408,104.2480469,1.167056945,104.2480469,1.068840182,105.46875,1.496454752,
104.4921875,1.136032193,104.4921875,1.151538217,104.4921875,1.113114177,105.7128906,1.505096796,
104.7363281,1.145626736,104.7363281,1.174094984,104.7363281,1.162030562,105.9570312,1.513749117,
104.9804688,1.144507088,104.9804688,1.130458192,104.9804688,1.141387777,106.2011719,1.522414606,
105.2246094,1.147242107,105.2246094,1.125533744,105.2246094,1.162031049,106.4453125,1.531096183,
105.46875,1.156614006,105.46875,1.142449842,105.46875,1.178833926,106.6894531,1.539796799,
105.7128906,1.159856388,105.7128906,1.107246446,105.7128906,1.218317583,106.9335938,1.548519445,
105.9570312,1.165422755,105.9570312,1.131057207,105.9570312,1.216297334,107.1777344,1.557267155,
106.2011719,1.168253972,106.2011719,1.137542238,106.2011719,1.237279257,107.421875,1.566043013,
106.4453125,1.172404322,106.4453125,1.133947051,106.4453125,1.236573093,107.6660156,1.574850164,
106.6894531,1.177916572,106.6894531,1.094392507,106.6894531,1.236881729,107.9101562,1.583691813,
106.9335938,1.19363977,106.9335938,1.1160418,106.9335938,1.255105393,108.1542969,1.592571236,
107.1777344,1.196420568,107.1777344,1.096404899,107.1777344,1.290697255,108.3984375,1.60149179,
107.421875,1.20422642,107.421875,1.103339874,107.421875,1.324205116,108.6425781,1.610456914,
107.6660156,1.209872985,107.6660156,1.095154855,107.6660156,1.347327024,108.8867188,1.619470146,
107.9101562,1.21551623,107.9101562,1.092849933,107.9101562,1.375306539,109.1308594,1.628535122,
108.1542969,1.223490912,108.1542969,1.084789969,108.1542969,1.391719788,109.375,1.637655592,
108.3984375,1.230554578,108.3984375,1.077871908,108.3984375,1.39042394,109.6191406,1.64683543,
108.6425781,1.236499674,108.6425781,1.077808761,108.6425781,1.396497521,109.8632812,1.656078639,
108.8867188,1.245681739,108.8867188,1.08256824,108.8867188,1.410119229,110.1074219,1.665389367,
109.1308594,1.250557735,109.1308594,1.044757532,109.1308594,1.426246228,110.3515625,1.674771917,
109.375,1.255775734,109.375,1.075740706,109.375,1.435422908,110.5957031,1.684230763,
109.6191406,1.265613717,109.6191406,1.085132202,109.6191406,1.45500806,110.8398438,1.69377056,
109.8632812,1.27504499,109.8632812,1.062609485,109.8632812,1.471207185,111.0839844,1.703396158,
110.1074219,1.283461749,110.1074219,1.071672815,110.1074219,1.490748564,111.328125,1.713112627,
110.3515625,1.292368705,110.3515625,1.063391586,110.3515625,1.506703351,111.5722656,1.722925263,
110.5957031,1.297900092,110.5957031,1.035673286,110.5957031,1.523565573,111.8164062,1.732839617,
110.8398438,1.310986636,110.8398438,1.059667897,110.8398438,1.534340215,112.0605469,1.74286151,
111.0839844,1.317743842,111.0839844,1.061679938,111.0839844,1.554646738,112.3046875,1.75299706,
111.328125,1.328019034,111.328125,1.059389481,111.328125,1.571763471,112.5488281,1.763252703,
111.5722656,1.33502441,111.5722656,1.061814885,111.5722656,1.575961684,112.7929688,1.773635225,
111.8164062,1.343831626,111.8164062,1.048211639,111.8164062,1.5979544,113.0371094,1.784151789,
112.0605469,1.353317254,112.0605469,1.036422303,112.0605469,1.607148443,113.28125,1.794809968,
112.3046875,1.369020889,112.3046875,1.083412403,112.3046875,1.633173373,113.5253906,1.805617786,
112.5488281,1.375140289,112.5488281,1.066164057,112.5488281,1.642403534,113.7695312,1.816583755,
112.7929688,1.383949145,112.7929688,1.048416685,112.7929688,1.654860435,114.0136719,1.82771692,
113.0371094,1.39793356,113.0371094,1.052824817,113.0371094,1.66604653,114.2578125,1.839026911,
113.28125,1.40802587,113.28125,1.054771447,113.28125,1.68012638,114.5019531,1.850524,
113.5253906,1.419149484,113.5253906,1.077814798,113.5253906,1.696364135,114.7460938,1.862219159,
113.7695312,1.432533242,113.7695312,1.094307314,113.7695312,1.714675814,114.9902344,1.874124134,
